Year,Month,Day,Hour,Year,Month,Day,Hour,availability
2010,4,21,10,2010.0,4.0,21.0,10.0,0.00408333333333
2010,4,21,11,2010.0,4.0,21.0,11.0,0.00664583333333
2010,4,21,12,2010.0,4.0,21.0,12.0,0.02803125
2010,4,21,13,2010.0,4.0,21.0,13.0,0.03746875
2010,4,21,14,2010.0,4.0,21.0,14.0,0.0400104166667
2010,4,21,15,2010.0,4.0,21.0,15.0,0.0126770833333
2010,4,21,16,2010.0,4.0,21.0,16.0,0.0384479166667
2010,4,21,17,2010.0,4.0,21.0,17.0,0.0983645833333
2010,4,21,18,2010.0,4.0,21.0,18.0,0.303416666667
2010,4,21,19,2010.0,4.0,21.0,19.0,0.315166666667
2010,4,21,20,2010.0,4.0,21.0,20.0,0.395552083333
2010,4,21,21,2010.0,4.0,21.0,21.0,0.337208333333
2010,4,21,22,2010.0,4.0,21.0,22.0,0.319927083333
2010,4,21,23,2010.0,4.0,21.0,23.0,0.334416666667
2010,4,22,0,2010.0,4.0,22.0,0.0,0.232260416667
2010,4,22,1,2010.0,4.0,22.0,1.0,0.155322916667
2010,4,22,2,2010.0,4.0,22.0,2.0,0.03128125
2010,4,22,3,2010.0,4.0,22.0,3.0,0.00234375
2010,4,22,4,2010.0,4.0,22.0,4.0,0.0
2010,4,22,5,2010.0,4.0,22.0,5.0,0.0
2010,4,22,6,2010.0,4.0,22.0,6.0,0.0
2010,4,22,7,2010.0,4.0,22.0,7.0,0.0
2010,4,22,8,2010.0,4.0,22.0,8.0,0.0
2010,4,22,9,2010.0,4.0,22.0,9.0,9.375e-05
2010,4,22,10,2010.0,4.0,22.0,10.0,0.00628125
2010,4,22,11,2010.0,4.0,22.0,11.0,0.05646875
2010,4,22,12,2010.0,4.0,22.0,12.0,0.147010416667
2010,4,22,13,2010.0,4.0,22.0,13.0,0.26134375
2010,4,22,14,2010.0,4.0,22.0,14.0,0.50728125
2010,4,22,15,2010.0,4.0,22.0,15.0,0.691729166667
2010,4,22,16,2010.0,4.0,22.0,16.0,0.539635416667
2010,4,22,17,2010.0,4.0,22.0,17.0,0.506916666667
2010,4,22,18,2010.0,4.0,22.0,18.0,0.431875
2010,4,22,19,2010.0,4.0,22.0,19.0,0.325927083333
2010,4,22,20,2010.0,4.0,22.0,20.0,0.346114583333
2010,4,22,21,2010.0,4.0,22.0,21.0,0.364802083333
2010,4,22,22,2010.0,4.0,22.0,22.0,0.36365625
2010,4,22,23,2010.0,4.0,22.0,23.0,0.299
2010,4,23,0,2010.0,4.0,23.0,0.0,0.24784375
2010,4,23,1,2010.0,4.0,23.0,1.0,0.201447916667
2010,4,23,2,2010.0,4.0,23.0,2.0,0.163989583333
2010,4,23,3,2010.0,4.0,23.0,3.0,0.105510416667
2010,4,23,4,2010.0,4.0,23.0,4.0,0.11125
2010,4,23,5,2010.0,4.0,23.0,5.0,0.22184375
2010,4,23,6,2010.0,4.0,23.0,6.0,0.21034375
2010,4,23,7,2010.0,4.0,23.0,7.0,0.332645833333
2010,4,23,8,2010.0,4.0,23.0,8.0,0.505083333333
2010,4,23,9,2010.0,4.0,23.0,9.0,0.654583333333
2010,4,23,10,2010.0,4.0,23.0,10.0,0.657729166667
2010,4,23,11,2010.0,4.0,23.0,11.0,0.7105
2010,4,23,12,2010.0,4.0,23.0,12.0,0.904177083333
2010,4,23,13,2010.0,4.0,23.0,13.0,0.891229166667
2010,4,23,14,2010.0,4.0,23.0,14.0,0.915677083333
2010,4,23,15,2010.0,4.0,23.0,15.0,0.929927083333
2010,4,23,16,2010.0,4.0,23.0,16.0,0.932291666667
2010,4,23,17,2010.0,4.0,23.0,17.0,0.927291666667
2010,4,23,18,2010.0,4.0,23.0,18.0,0.946697916667
2010,4,23,19,2010.0,4.0,23.0,19.0,0.966885416667
2010,4,23,20,2010.0,4.0,23.0,20.0,0.965583333333
2010,4,23,21,2010.0,4.0,23.0,21.0,0.995833333333
2010,4,23,22,2010.0,4.0,23.0,22.0,0.921302083333
2010,4,23,23,2010.0,4.0,23.0,23.0,0.891552083333
2010,4,24,0,2010.0,4.0,24.0,0.0,0.948177083333
2010,4,24,1,2010.0,4.0,24.0,1.0,0.98903125
2010,4,24,2,2010.0,4.0,24.0,2.0,0.998208333333
2010,4,24,3,2010.0,4.0,24.0,3.0,1.0
2010,4,24,4,2010.0,4.0,24.0,4.0,0.97215625
2010,4,24,5,2010.0,4.0,24.0,5.0,0.658375
2010,4,24,6,2010.0,4.0,24.0,6.0,0.389791666667
2010,4,24,7,2010.0,4.0,24.0,7.0,0.853229166667
2010,4,24,8,2010.0,4.0,24.0,8.0,0.992208333333
2010,4,24,9,2010.0,4.0,24.0,9.0,1.0
2010,4,24,10,2010.0,4.0,24.0,10.0,0.591479166667
2010,4,24,11,2010.0,4.0,24.0,11.0,0.786239583333
2010,4,24,12,2010.0,4.0,24.0,12.0,0.8248125
2010,4,24,13,2010.0,4.0,24.0,13.0,0.8516875
2010,4,24,14,2010.0,4.0,24.0,14.0,0.766760416667
2010,4,24,15,2010.0,4.0,24.0,15.0,0.981520833333
2010,4,24,16,2010.0,4.0,24.0,16.0,0.932510416667
2010,4,24,17,2010.0,4.0,24.0,17.0,0.939114583333
2010,4,24,18,2010.0,4.0,24.0,18.0,0.9800625
2010,4,24,19,2010.0,4.0,24.0,19.0,0.985583333333
2010,4,24,20,2010.0,4.0,24.0,20.0,0.971677083333
2010,4,24,21,2010.0,4.0,24.0,21.0,0.829697916667
2010,4,24,22,2010.0,4.0,24.0,22.0,0.653875
2010,4,24,23,2010.0,4.0,24.0,23.0,0.6088125
2010,4,25,0,2010.0,4.0,25.0,0.0,0.69234375
2010,4,25,1,2010.0,4.0,25.0,1.0,0.75415625
2010,4,25,2,2010.0,4.0,25.0,2.0,0.75925
2010,4,25,3,2010.0,4.0,25.0,3.0,0.851916666667
2010,4,25,4,2010.0,4.0,25.0,4.0,0.979541666667
2010,4,25,5,2010.0,4.0,25.0,5.0,0.936458333333
2010,4,25,6,2010.0,4.0,25.0,6.0,0.709333333333
2010,4,25,7,2010.0,4.0,25.0,7.0,0.24178125
2010,4,25,8,2010.0,4.0,25.0,8.0,0.147354166667
2010,4,25,9,2010.0,4.0,25.0,9.0,0.162666666667
2010,4,25,10,2010.0,4.0,25.0,10.0,0.301395833333
2010,4,25,11,2010.0,4.0,25.0,11.0,0.397677083333
2010,4,25,12,2010.0,4.0,25.0,12.0,0.429541666667
2010,4,25,13,2010.0,4.0,25.0,13.0,0.474239583333
2010,4,25,14,2010.0,4.0,25.0,14.0,0.60190625
2010,4,25,15,2010.0,4.0,25.0,15.0,0.766729166667
2010,4,25,16,2010.0,4.0,25.0,16.0,0.90325
2010,4,25,17,2010.0,4.0,25.0,17.0,0.79715625
2010,4,25,18,2010.0,4.0,25.0,18.0,0.836666666667
2010,4,25,19,2010.0,4.0,25.0,19.0,0.884447916667
2010,4,25,20,2010.0,4.0,25.0,20.0,0.90034375
2010,4,25,21,2010.0,4.0,25.0,21.0,0.773239583333
2010,4,25,22,2010.0,4.0,25.0,22.0,0.91959375
2010,4,25,23,2010.0,4.0,25.0,23.0,0.96709375
2010,4,26,0,2010.0,4.0,26.0,0.0,0.952145833333
2010,4,26,1,2010.0,4.0,26.0,1.0,0.954916666667
2010,4,26,2,2010.0,4.0,26.0,2.0,0.975958333333
2010,4,26,3,2010.0,4.0,26.0,3.0,0.981458333333
2010,4,26,4,2010.0,4.0,26.0,4.0,0.97215625
2010,4,26,5,2010.0,4.0,26.0,5.0,0.959770833333
2010,4,26,6,2010.0,4.0,26.0,6.0,0.740875
2010,4,26,7,2010.0,4.0,26.0,7.0,0.362072916667
2010,4,26,8,2010.0,4.0,26.0,8.0,0.486041666667
2010,4,26,9,2010.0,4.0,26.0,9.0,0.65459375
2010,4,26,10,2010.0,4.0,26.0,10.0,0.74015625
2010,4,26,11,2010.0,4.0,26.0,11.0,0.78921875
2010,4,26,12,2010.0,4.0,26.0,12.0,0.816833333333
2010,4,26,13,2010.0,4.0,26.0,13.0,0.887802083333
2010,4,26,14,2010.0,4.0,26.0,14.0,0.889302083333
2010,4,26,15,2010.0,4.0,26.0,15.0,0.907614583333
2010,4,26,16,2010.0,4.0,26.0,16.0,0.903520833333
2010,4,26,17,2010.0,4.0,26.0,17.0,0.541302083333
2010,4,26,18,2010.0,4.0,26.0,18.0,0.700114583333
2010,4,26,19,2010.0,4.0,26.0,19.0,0.60353125
2010,4,26,20,2010.0,4.0,26.0,20.0,0.474541666667
2010,4,26,21,2010.0,4.0,26.0,21.0,0.502677083333
2010,4,26,22,2010.0,4.0,26.0,22.0,0.310708333333
2010,4,26,23,2010.0,4.0,26.0,23.0,0.308114583333
2010,4,27,0,2010.0,4.0,27.0,0.0,0.06284375
2010,4,27,1,2010.0,4.0,27.0,1.0,0.00235416666667
2010,4,27,2,2010.0,4.0,27.0,2.0,0.000135416666667
2010,4,27,3,2010.0,4.0,27.0,3.0,1.04166666667e-05
2010,4,27,4,2010.0,4.0,27.0,4.0,0.00183333333333
2010,4,27,5,2010.0,4.0,27.0,5.0,0.0316041666667
2010,4,27,6,2010.0,4.0,27.0,6.0,0.162052083333
2010,4,27,7,2010.0,4.0,27.0,7.0,0.101385416667
2010,4,27,8,2010.0,4.0,27.0,8.0,0.186760416667
2010,4,27,9,2010.0,4.0,27.0,9.0,0.26903125
2010,4,27,10,2010.0,4.0,27.0,10.0,0.396229166667
2010,4,27,11,2010.0,4.0,27.0,11.0,0.48884375
2010,4,27,12,2010.0,4.0,27.0,12.0,0.78078125
2010,4,27,13,2010.0,4.0,27.0,13.0,0.823770833333
2010,4,27,14,2010.0,4.0,27.0,14.0,0.906520833333
2010,4,27,15,2010.0,4.0,27.0,15.0,0.95896875
2010,4,27,16,2010.0,4.0,27.0,16.0,0.944927083333
2010,4,27,17,2010.0,4.0,27.0,17.0,0.635583333333
2010,4,27,18,2010.0,4.0,27.0,18.0,0.6068125
2010,4,27,19,2010.0,4.0,27.0,19.0,0.617104166667
2010,4,27,20,2010.0,4.0,27.0,20.0,0.75628125
2010,4,27,21,2010.0,4.0,27.0,21.0,0.922229166667
2010,4,27,22,2010.0,4.0,27.0,22.0,0.951708333333
2010,4,27,23,2010.0,4.0,27.0,23.0,0.821291666667
2010,4,28,0,2010.0,4.0,28.0,0.0,0.560010416667
2010,4,28,1,2010.0,4.0,28.0,1.0,0.283322916667
2010,4,28,2,2010.0,4.0,28.0,2.0,0.1355
2010,4,28,3,2010.0,4.0,28.0,3.0,0.0939895833333
2010,4,28,4,2010.0,4.0,28.0,4.0,0.08615625
2010,4,28,5,2010.0,4.0,28.0,5.0,0.0652604166667
2010,4,28,6,2010.0,4.0,28.0,6.0,0.0342395833333
2010,4,28,7,2010.0,4.0,28.0,7.0,0.00227083333333
2010,4,28,8,2010.0,4.0,28.0,8.0,0.000291666666667
2010,4,28,9,2010.0,4.0,28.0,9.0,0.000833333333333
2010,4,28,10,2010.0,4.0,28.0,10.0,4.16666666667e-05
2010,4,28,11,2010.0,4.0,28.0,11.0,0.0
2010,4,28,12,2010.0,4.0,28.0,12.0,0.001125
2010,4,28,13,2010.0,4.0,28.0,13.0,0.00314583333333
2010,4,28,14,2010.0,4.0,28.0,14.0,0.0142083333333
2010,4,28,15,2010.0,4.0,28.0,15.0,0.0128645833333
2010,4,28,16,2010.0,4.0,28.0,16.0,0.1113125
2010,4,28,17,2010.0,4.0,28.0,17.0,0.133864583333
2010,4,28,18,2010.0,4.0,28.0,18.0,0.22290625
2010,4,28,19,2010.0,4.0,28.0,19.0,0.226875
2010,4,28,20,2010.0,4.0,28.0,20.0,0.290020833333
2010,4,28,21,2010.0,4.0,28.0,21.0,0.355208333333
2010,4,28,22,2010.0,4.0,28.0,22.0,0.256520833333
2010,4,28,23,2010.0,4.0,28.0,23.0,0.231520833333
2010,4,29,0,2010.0,4.0,29.0,0.0,0.234875
2010,4,29,1,2010.0,4.0,29.0,1.0,0.229572916667
2010,4,29,2,2010.0,4.0,29.0,2.0,0.193041666667
2010,4,29,3,2010.0,4.0,29.0,3.0,0.1076875
2010,4,29,4,2010.0,4.0,29.0,4.0,0.0260416666667
2010,4,29,5,2010.0,4.0,29.0,5.0,0.0389270833333
2010,4,29,6,2010.0,4.0,29.0,6.0,0.144895833333
2010,4,29,7,2010.0,4.0,29.0,7.0,0.247260416667
2010,4,29,8,2010.0,4.0,29.0,8.0,0.26053125
2010,4,29,9,2010.0,4.0,29.0,9.0,0.227354166667
2010,4,29,10,2010.0,4.0,29.0,10.0,0.2838125
2010,4,29,11,2010.0,4.0,29.0,11.0,0.575270833333
2010,4,29,12,2010.0,4.0,29.0,12.0,0.8349375
2010,4,29,13,2010.0,4.0,29.0,13.0,0.927729166667
2010,4,29,14,2010.0,4.0,29.0,14.0,0.85165625
2010,4,29,15,2010.0,4.0,29.0,15.0,0.864739583333
2010,4,29,16,2010.0,4.0,29.0,16.0,0.903552083333
2010,4,29,17,2010.0,4.0,29.0,17.0,0.7919375
2010,4,29,18,2010.0,4.0,29.0,18.0,0.741822916667
2010,4,29,19,2010.0,4.0,29.0,19.0,0.848041666667
2010,4,29,20,2010.0,4.0,29.0,20.0,0.854489583333
2010,4,29,21,2010.0,4.0,29.0,21.0,0.851364583333
2010,4,29,22,2010.0,4.0,29.0,22.0,0.857322916667
2010,4,29,23,2010.0,4.0,29.0,23.0,0.857822916667
2010,4,30,0,2010.0,4.0,30.0,0.0,0.847458333333
2010,4,30,1,2010.0,4.0,30.0,1.0,0.8616875
2010,4,30,2,2010.0,4.0,30.0,2.0,0.865989583333
2010,4,30,3,2010.0,4.0,30.0,3.0,0.849385416667
2010,4,30,4,2010.0,4.0,30.0,4.0,0.8618125
2010,4,30,5,2010.0,4.0,30.0,5.0,0.898510416667
2010,4,30,6,2010.0,4.0,30.0,6.0,0.832916666667
2010,4,30,7,2010.0,4.0,30.0,7.0,0.8306875
2010,4,30,8,2010.0,4.0,30.0,8.0,0.924479166667
2010,4,30,9,2010.0,4.0,30.0,9.0,0.9525
2010,4,30,10,2010.0,4.0,30.0,10.0,0.985322916667
2010,4,30,11,2010.0,4.0,30.0,11.0,0.99571875
2010,4,30,12,2010.0,4.0,30.0,12.0,0.997583333333
2010,4,30,13,2010.0,4.0,30.0,13.0,0.999802083333
2010,4,30,14,2010.0,4.0,30.0,14.0,0.997822916667
2010,4,30,15,2010.0,4.0,30.0,15.0,0.985166666667
2010,4,30,16,2010.0,4.0,30.0,16.0,0.954552083333
2010,4,30,17,2010.0,4.0,30.0,17.0,0.925489583333
2010,4,30,18,2010.0,4.0,30.0,18.0,0.9884375
2010,4,30,19,2010.0,4.0,30.0,19.0,0.993145833333
2010,4,30,20,2010.0,4.0,30.0,20.0,0.97521875
2010,4,30,21,2010.0,4.0,30.0,21.0,0.98475
2010,4,30,22,2010.0,4.0,30.0,22.0,0.9800625
2010,4,30,23,2010.0,4.0,30.0,23.0,0.934729166667
2010,5,1,0,2010.0,5.0,1.0,0.0,0.886375
2010,5,1,1,2010.0,5.0,1.0,1.0,0.83853125
2010,5,1,2,2010.0,5.0,1.0,2.0,0.815635416667
2010,5,1,3,2010.0,5.0,1.0,3.0,0.898833333333
2010,5,1,4,2010.0,5.0,1.0,4.0,0.959729166667
2010,5,1,5,2010.0,5.0,1.0,5.0,0.988135416667
2010,5,1,6,2010.0,5.0,1.0,6.0,1.0
2010,5,1,7,2010.0,5.0,1.0,7.0,0.99584375
2010,5,1,8,2010.0,5.0,1.0,8.0,0.992416666667
2010,5,1,9,2010.0,5.0,1.0,9.0,0.953552083333
2010,5,1,10,2010.0,5.0,1.0,10.0,1.0
2010,5,1,11,2010.0,5.0,1.0,11.0,1.0
2010,5,1,12,2010.0,5.0,1.0,12.0,1.0
2010,5,1,13,2010.0,5.0,1.0,13.0,1.0
2010,5,1,14,2010.0,5.0,1.0,14.0,1.0
2010,5,1,15,2010.0,5.0,1.0,15.0,1.0
2010,5,1,16,2010.0,5.0,1.0,16.0,1.0
2010,5,1,17,2010.0,5.0,1.0,17.0,0.997989583333
2010,5,1,18,2010.0,5.0,1.0,18.0,0.982104166667
2010,5,1,19,2010.0,5.0,1.0,19.0,0.985875
2010,5,1,20,2010.0,5.0,1.0,20.0,1.0
